t,p_x,p_y,p_z,v_x,v_y,v_z,a_lin_x,a_lin_y,a_lin_z,j_lin_x,j_lin_y,j_lin_z,heading,heading_rate,total_vel,total_acc,total_jerk,phi
0.318,0.0,0.0,0.021438288,0.0,0.0,0.202248,0.0,0.0,1.272,0.0,0.0,4.0,0.0,0.0,0.202248,1.272,4.0,
0.32,0.0,0.0,0.021845333333333335,0.0,0.0,0.2048,0.0,0.0,1.28,0.0,0.0,4.0,0.0,0.0,0.2048,1.28,4.0,
0.322,0.0,0.0,0.022257498666666667,0.0,0.0,0.20736800000000002,0.0,0.0,1.288,0.0,0.0,4.0,0.0,0.0,0.20736800000000002,1.288,4.0,
0.324,0.0,0.0,0.022674816,0.0,0.0,0.209952,0.0,0.0,1.296,0.0,0.0,4.0,0.0,0.0,0.209952,1.296,4.0,
0.326,0.0,0.0,0.023097317333333332,0.0,0.0,0.21255200000000002,0.0,0.0,1.304,0.0,0.0,4.0,0.0,0.0,0.21255200000000002,1.304,4.0,
0.328,0.0,0.0,0.02352503466666667,0.0,0.0,0.21516800000000003,0.0,0.0,1.312,0.0,0.0,4.0,0.0,0.0,0.21516800000000003,1.312,4.0,
0.33,0.0,0.0,0.023958,0.0,0.0,0.21780000000000002,0.0,0.0,1.32,0.0,0.0,4.0,0.0,0.0,0.21780000000000002,1.32,4.0,
0.332,0.0,0.0,0.024396245333333337,0.0,0.0,0.22044800000000003,0.0,0.0,1.328,0.0,0.0,4.0,0.0,0.0,0.22044800000000003,1.328,4.0,
0.334,0.0,0.0,0.024839802666666667,0.0,0.0,0.22311200000000003,0.0,0.0,1.336,0.0,0.0,4.0,0.0,0.0,0.22311200000000003,1.336,4.0,
0.336,0.0,0.0,0.025288704000000002,0.0,0.0,0.22579200000000002,0.0,0.0,1.344,0.0,0.0,4.0,0.0,0.0,0.22579200000000002,1.344,4.0,
0.338,0.0,0.0,0.025742981333333338,0.0,0.0,0.22848800000000002,0.0,0.0,1.352,0.0,0.0,4.0,0.0,0.0,0.22848800000000002,1.352,4.0,
0.34,0.0,0.0,0.02620266666666667,0.0,0.0,0.23120000000000004,0.0,0.0,1.36,0.0,0.0,4.0,0.0,0.0,0.23120000000000004,1.36,4.0,
0.342,0.0,0.0,0.026667792000000003,0.0,0.0,0.23392800000000002,0.0,0.0,1.368,0.0,0.0,4.0,0.0,0.0,0.23392800000000002,1.368,4.0,
0.34400000000000003,0.0,0.0,0.02713838933333334,0.0,0.0,0.23667200000000005,0.0,0.0,1.3760000000000001,0.0,0.0,4.0,0.0,0.0,0.23667200000000005,1.3760000000000001,4.0,
0.34600000000000003,0.0,0.0,0.027614490666666672,0.0,0.0,0.23943200000000003,0.0,0.0,1.3840000000000001,0.0,0.0,4.0,0.0,0.0,0.23943200000000003,1.3840000000000001,4.0,
0.34800000000000003,0.0,0.0,0.028096128000000005,0.0,0.0,0.24220800000000003,0.0,0.0,1.3920000000000001,0.0,0.0,4.0,0.0,0.0,0.24220800000000003,1.3920000000000001,4.0,
0.35000000000000003,0.0,0.0,0.02858333333333334,0.0,0.0,0.24500000000000005,0.0,0.0,1.4000000000000001,0.0,0.0,4.0,0.0,0.0,0.24500000000000005,1.4000000000000001,4.0,
0.352,0.0,0.0,0.02907613866666666,0.0,0.0,0.24780799999999997,0.0,0.0,1.408,0.0,0.0,4.0,0.0,0.0,0.24780799999999997,1.408,4.0,
0.354,0.0,0.0,0.029574575999999995,0.0,0.0,0.25063199999999997,0.0,0.0,1.416,0.0,0.0,4.0,0.0,0.0,0.25063199999999997,1.416,4.0,
0.356,0.0,0.0,0.03007867733333333,0.0,0.0,0.253472,0.0,0.0,1.424,0.0,0.0,4.0,0.0,0.0,0.253472,1.424,4.0,
0.358,0.0,0.0,0.03058847466666666,0.0,0.0,0.256328,0.0,0.0,1.432,0.0,0.0,4.0,0.0,0.0,0.256328,1.432,4.0,
0.36,0.0,0.0,0.031103999999999996,0.0,0.0,0.2592,0.0,0.0,1.44,0.0,0.0,4.0,0.0,0.0,0.2592,1.44,4.0,
0.362,0.0,0.0,0.03162528533333333,0.0,0.0,0.262088,0.0,0.0,1.448,0.0,0.0,4.0,0.0,0.0,0.262088,1.448,4.0,
0.364,0.0,0.0,0.03215236266666666,0.0,0.0,0.264992,0.0,0.0,1.456,0.0,0.0,4.0,0.0,0.0,0.264992,1.456,4.0,
0.366,0.0,0.0,0.03268526399999999,0.0,0.0,0.267912,0.0,0.0,1.464,0.0,0.0,4.0,0.0,0.0,0.267912,1.464,4.0,
0.368,0.0,0.0,0.033224021333333326,0.0,0.0,0.270848,0.0,0.0,1.472,0.0,0.0,4.0,0.0,0.0,0.270848,1.472,4.0,
0.37,0.0,0.0,0.03376866666666666,0.0,0.0,0.2738,0.0,0.0,1.48,0.0,0.0,4.0,0.0,0.0,0.2738,1.48,4.0,
0.372,0.0,0.0,0.034319232,0.0,0.0,0.276768,0.0,0.0,1.488,0.0,0.0,4.0,0.0,0.0,0.276768,1.488,4.0,
0.374,0.0,0.0,0.03487574933333333,0.0,0.0,0.279752,0.0,0.0,1.496,0.0,0.0,4.0,0.0,0.0,0.279752,1.496,4.0,
0.376,0.0,0.0,0.035438250666666664,0.0,0.0,0.282752,0.0,0.0,1.504,0.0,0.0,4.0,0.0,0.0,0.282752,1.504,4.0,
0.378,0.0,0.0,0.036006767999999995,0.0,0.0,0.285768,0.0,0.0,1.512,0.0,0.0,4.0,0.0,0.0,0.285768,1.512,4.0,
0.38,0.0,0.0,0.036581333333333334,0.0,0.0,0.2888,0.0,0.0,1.52,0.0,0.0,4.0,0.0,0.0,0.2888,1.52,4.0,
0.382,0.0,0.0,0.037161978666666665,0.0,0.0,0.291848,0.0,0.0,1.528,0.0,0.0,4.0,0.0,0.0,0.291848,1.528,4.0,
0.384,0.0,0.0,0.037748736,0.0,0.0,0.294912,0.0,0.0,1.536,0.0,0.0,4.0,0.0,0.0,0.294912,1.536,4.0,
0.386,0.0,0.0,0.03834163733333333,0.0,0.0,0.29799200000000003,0.0,0.0,1.544,0.0,0.0,4.0,0.0,0.0,0.29799200000000003,1.544,4.0,
0.388,0.0,0.0,0.03894071466666667,0.0,0.0,0.301088,0.0,0.0,1.552,0.0,0.0,4.0,0.0,0.0,0.301088,1.552,4.0,
0.39,0.0,0.0,0.039546,0.0,0.0,0.3042,0.0,0.0,1.56,0.0,0.0,4.0,0.0,0.0,0.3042,1.56,4.0,
0.392,0.0,0.0,0.04015752533333333,0.0,0.0,0.30732800000000005,0.0,0.0,1.568,0.0,0.0,4.0,0.0,0.0,0.30732800000000005,1.568,4.0,
0.394,0.0,0.0,0.04077532266666667,0.0,0.0,0.310472,0.0,0.0,1.576,0.0,0.0,4.0,0.0,0.0,0.310472,1.576,4.0,
0.396,0.0,0.0,0.041399424000000004,0.0,0.0,0.313632,0.0,0.0,1.584,0.0,0.0,4.0,0.0,0.0,0.313632,1.584,4.0,
0.398,0.0,0.0,0.04202986133333334,0.0,0.0,0.31680800000000003,0.0,0.0,1.592,0.0,0.0,4.0,0.0,0.0,0.31680800000000003,1.592,4.0,
0.4,0.0,0.0,0.04266666666666667,0.0,0.0,0.32000000000000006,0.0,0.0,1.6,0.0,0.0,4.0,0.0,0.0,0.32000000000000006,1.6,4.0,
0.402,0.0,0.0,0.043309872000000006,0.0,0.0,0.32320800000000005,0.0,0.0,1.608,0.0,0.0,4.0,0.0,0.0,0.32320800000000005,1.608,4.0,
0.404,0.0,0.0,0.04395950933333334,0.0,0.0,0.32643200000000006,0.0,0.0,1.616,0.0,0.0,4.0,0.0,0.0,0.32643200000000006,1.616,4.0,
0.406,0.0,0.0,0.04461561066666667,0.0,0.0,0.329672,0.0,0.0,1.624,0.0,0.0,4.0,0.0,0.0,0.329672,1.624,4.0,
0.40800000000000003,0.0,0.0,0.045278208000000014,0.0,0.0,0.33292800000000006,0.0,0.0,1.6320000000000001,0.0,0.0,4.0,0.0,0.0,0.33292800000000006,1.6320000000000001,4.0,
0.41000000000000003,0.0,0.0,0.04594733333333334,0.0,0.0,0.33620000000000005,0.0,0.0,1.6400000000000001,0.0,0.0,4.0,0.0,0.0,0.33620000000000005,1.6400000000000001,4.0,
0.41200000000000003,0.0,0.0,0.04662301866666668,0.0,0.0,0.33948800000000007,0.0,0.0,1.6480000000000001,0.0,0.0,4.0,0.0,0.0,0.33948800000000007,1.6480000000000001,4.0,
0.41400000000000003,0.0,0.0,0.04730529600000001,0.0,0.0,0.34279200000000004,0.0,0.0,1.6560000000000001,0.0,0.0,4.0,0.0,0.0,0.34279200000000004,1.6560000000000001,4.0,
0.41600000000000004,0.0,0.0,0.04799419733333335,0.0,0.0,0.3461120000000001,0.0,0.0,1.6640000000000001,0.0,0.0,4.0,0.0,0.0,0.3461120000000001,1.6640000000000001,4.0,
0.418,0.0,0.0,0.048689754666666654,0.0,0.0,0.349448,0.0,0.0,1.672,0.0,0.0,4.0,0.0,0.0,0.349448,1.672,4.0,
0.42,0.0,0.0,0.04939199999999999,0.0,0.0,0.35279999999999995,0.0,0.0,1.68,0.0,0.0,4.0,0.0,0.0,0.35279999999999995,1.68,4.0,
0.422,0.0,0.0,0.05010096533333333,0.0,0.0,0.356168,0.0,0.0,1.688,0.0,0.0,4.0,0.0,0.0,0.356168,1.688,4.0,
0.424,0.0,0.0,0.050816682666666654,0.0,0.0,0.359552,0.0,0.0,1.696,0.0,0.0,4.0,0.0,0.0,0.359552,1.696,4.0,
0.426,0.0,0.0,0.051539183999999995,0.0,0.0,0.362952,0.0,0.0,1.704,0.0,0.0,4.0,0.0,0.0,0.362952,1.704,4.0,
0.428,0.0,0.0,0.05226850133333333,0.0,0.0,0.36636799999999997,0.0,0.0,1.712,0.0,0.0,4.0,0.0,0.0,0.36636799999999997,1.712,4.0,
0.43,0.0,0.0,0.05300466666666666,0.0,0.0,0.36979999999999996,0.0,0.0,1.72,0.0,0.0,4.0,0.0,0.0,0.36979999999999996,1.72,4.0,
0.432,0.0,0.0,0.05374771199999999,0.0,0.0,0.37324799999999997,0.0,0.0,1.728,0.0,0.0,4.0,0.0,0.0,0.37324799999999997,1.728,4.0,
0.434,0.0,0.0,0.05449766933333333,0.0,0.0,0.376712,0.0,0.0,1.736,0.0,0.0,4.0,0.0,0.0,0.376712,1.736,4.0,
0.436,0.0,0.0,0.05525457066666667,0.0,0.0,0.380192,0.0,0.0,1.744,0.0,0.0,4.0,0.0,0.0,0.380192,1.744,4.0,
0.438,0.0,0.0,0.056018448,0.0,0.0,0.383688,0.0,0.0,1.752,0.0,0.0,4.0,0.0,0.0,0.383688,1.752,4.0,
0.44,0.0,0.0,0.05678933333333333,0.0,0.0,0.3872,0.0,0.0,1.76,0.0,0.0,4.0,0.0,0.0,0.3872,1.76,4.0,
0.442,0.0,0.0,0.05756725866666666,0.0,0.0,0.390728,0.0,0.0,1.768,0.0,0.0,4.0,0.0,0.0,0.390728,1.768,4.0,
0.444,0.0,0.0,0.058352256,0.0,0.0,0.394272,0.0,0.0,1.776,0.0,0.0,4.0,0.0,0.0,0.394272,1.776,4.0,
0.446,0.0,0.0,0.05914435733333333,0.0,0.0,0.397832,0.0,0.0,1.784,0.0,0.0,4.0,0.0,0.0,0.397832,1.784,4.0,
0.448,0.0,0.0,0.05994359466666667,0.0,0.0,0.40140800000000004,0.0,0.0,1.792,0.0,0.0,4.0,0.0,0.0,0.40140800000000004,1.792,4.0,
0.45,0.0,0.0,0.060750000000000005,0.0,0.0,0.405,0.0,0.0,1.8,0.0,0.0,4.0,0.0,0.0,0.405,1.8,4.0,
0.452,0.0,0.0,0.061563605333333334,0.0,0.0,0.408608,0.0,0.0,1.808,0.0,0.0,4.0,0.0,0.0,0.408608,1.808,4.0,
0.454,0.0,0.0,0.062384442666666665,0.0,0.0,0.41223200000000004,0.0,0.0,1.816,0.0,0.0,4.0,0.0,0.0,0.41223200000000004,1.816,4.0,
0.456,0.0,0.0,0.06321254400000001,0.0,0.0,0.415872,0.0,0.0,1.824,0.0,0.0,4.0,0.0,0.0,0.415872,1.824,4.0,
0.458,0.0,0.0,0.06404794133333333,0.0,0.0,0.419528,0.0,0.0,1.832,0.0,0.0,4.0,0.0,0.0,0.419528,1.832,4.0,
0.46,0.0,0.0,0.06489066666666667,0.0,0.0,0.4232,0.0,0.0,1.84,0.0,0.0,4.0,0.0,0.0,0.4232,1.84,4.0,
0.462,0.0,0.0,0.06574075200000001,0.0,0.0,0.42688800000000005,0.0,0.0,1.848,0.0,0.0,4.0,0.0,0.0,0.42688800000000005,1.848,4.0,
0.464,0.0,0.0,0.06659822933333334,0.0,0.0,0.43059200000000003,0.0,0.0,1.856,0.0,0.0,4.0,0.0,0.0,0.43059200000000003,1.856,4.0,
0.466,0.0,0.0,0.06746313066666668,0.0,0.0,0.43431200000000003,0.0,0.0,1.864,0.0,0.0,4.0,0.0,0.0,0.43431200000000003,1.864,4.0,
0.468,0.0,0.0,0.068335488,0.0,0.0,0.43804800000000005,0.0,0.0,1.872,0.0,0.0,4.0,0.0,0.0,0.43804800000000005,1.872,4.0,
0.47000000000000003,0.0,0.0,0.06921533333333334,0.0,0.0,0.4418000000000001,0.0,0.0,1.8800000000000001,0.0,0.0,4.0,0.0,0.0,0.4418000000000001,1.8800000000000001,4.0,
0.47200000000000003,0.0,0.0,0.07010269866666667,0.0,0.0,0.4455680000000001,0.0,0.0,1.8880000000000001,0.0,0.0,4.0,0.0,0.0,0.4455680000000001,1.8880000000000001,4.0,
0.47400000000000003,0.0,0.0,0.07099761600000001,0.0,0.0,0.4493520000000001,0.0,0.0,1.8960000000000001,0.0,0.0,4.0,0.0,0.0,0.4493520000000001,1.8960000000000001,4.0,
0.47600000000000003,0.0,0.0,0.07190011733333335,0.0,0.0,0.45315200000000005,0.0,0.0,1.9040000000000001,0.0,0.0,4.0,0.0,0.0,0.45315200000000005,1.9040000000000001,4.0,
0.47800000000000004,0.0,0.0,0.07281023466666668,0.0,0.0,0.4569680000000001,0.0,0.0,1.9120000000000001,0.0,0.0,4.0,0.0,0.0,0.4569680000000001,1.9120000000000001,4.0,
0.48,0.0,0.0,0.07372799999999999,0.0,0.0,0.4608,0.0,0.0,1.92,0.0,0.0,4.0,0.0,0.0,0.4608,1.92,4.0,
0.482,0.0,0.0,0.07465344533333332,0.0,0.0,0.46464799999999995,0.0,0.0,1.928,0.0,0.0,4.0,0.0,0.0,0.46464799999999995,1.928,4.0,
0.484,0.0,0.0,0.07558660266666666,0.0,0.0,0.468512,0.0,0.0,1.936,0.0,0.0,4.0,0.0,0.0,0.468512,1.936,4.0,
0.486,0.0,0.0,0.076527504,0.0,0.0,0.472392,0.0,0.0,1.944,0.0,0.0,4.0,0.0,0.0,0.472392,1.944,4.0,
0.488,0.0,0.0,0.07747618133333332,0.0,0.0,0.476288,0.0,0.0,1.952,0.0,0.0,4.0,0.0,0.0,0.476288,1.952,4.0,
0.49,0.0,0.0,0.07843266666666665,0.0,0.0,0.48019999999999996,0.0,0.0,1.96,0.0,0.0,4.0,0.0,0.0,0.48019999999999996,1.96,4.0,
0.492,0.0,0.0,0.079396992,0.0,0.0,0.484128,0.0,0.0,1.968,0.0,0.0,4.0,0.0,0.0,0.484128,1.968,4.0,
0.494,0.0,0.0,0.08036918933333333,0.0,0.0,0.488072,0.0,0.0,1.976,0.0,0.0,4.0,0.0,0.0,0.488072,1.976,4.0,
0.496,0.0,0.0,0.08134929066666666,0.0,0.0,0.49203199999999997,0.0,0.0,1.984,0.0,0.0,4.0,0.0,0.0,0.49203199999999997,1.984,4.0,
0.498,0.0,0.0,0.08233732799999999,0.0,0.0,0.496008,0.0,0.0,1.992,0.0,0.0,4.0,0.0,0.0,0.496008,1.992,4.0,
0.5,0.0,0.0,0.08333333333333333,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.5,2.0,4.0,
0.502,0.0,0.0,0.084337328,0.0,0.0,0.503992,0.0,0.0,1.992,-0.0,-0.0,-4.0,0.0,0.0,0.503992,1.992,4.0,
0.504,0.0,0.0,0.08534929066666666,0.0,0.0,0.507968,0.0,0.0,1.984,-0.0,-0.0,-4.0,0.0,0.0,0.507968,1.984,4.0,
0.506,0.0,0.0,0.08636918933333333,0.0,0.0,0.511928,0.0,0.0,1.976,-0.0,-0.0,-4.0,0.0,0.0,0.511928,1.976,4.0,
0.508,0.0,0.0,0.08739699199999999,0.0,0.0,0.515872,0.0,0.0,1.968,-0.0,-0.0,-4.0,0.0,0.0,0.515872,1.968,4.0,
0.51,0.0,0.0,0.08843266666666667,0.0,0.0,0.5198,0.0,0.0,1.96,-0.0,-0.0,-4.0,0.0,0.0,0.5198,1.96,4.0,
0.512,0.0,0.0,0.08947618133333334,0.0,0.0,0.5237120000000001,0.0,0.0,1.952,-0.0,-0.0,-4.0,0.0,0.0,0.5237120000000001,1.952,4.0,
0.514,0.0,0.0,0.09052750400000001,0.0,0.0,0.5276080000000001,0.0,0.0,1.944,-0.0,-0.0,-4.0,0.0,0.0,0.5276080000000001,1.944,4.0,
0.516,0.0,0.0,0.09158660266666667,0.0,0.0,0.5314880000000001,0.0,0.0,1.936,-0.0,-0.0,-4.0,0.0,0.0,0.5314880000000001,1.936,4.0,
0.518,0.0,0.0,0.09265344533333335,0.0,0.0,0.535352,0.0,0.0,1.928,-0.0,-0.0,-4.0,0.0,0.0,0.535352,1.928,4.0,
0.52,0.0,0.0,0.093728,0.0,0.0,0.5392,0.0,0.0,1.92,-0.0,-0.0,-4.0,0.0,0.0,0.5392,1.92,4.0,
0.522,0.0,0.0,0.09481023466666667,0.0,0.0,0.5430320000000001,0.0,0.0,1.912,-0.0,-0.0,-4.0,0.0,0.0,0.5430320000000001,1.912,4.0,
0.524,0.0,0.0,0.09590011733333334,0.0,0.0,0.546848,0.0,0.0,1.904,-0.0,-0.0,-4.0,0.0,0.0,0.546848,1.904,4.0,
0.526,0.0,0.0,0.09699761600000001,0.0,0.0,0.550648,0.0,0.0,1.896,-0.0,-0.0,-4.0,0.0,0.0,0.550648,1.896,4.0,
0.528,0.0,0.0,0.09810269866666668,0.0,0.0,0.554432,0.0,0.0,1.888,-0.0,-0.0,-4.0,0.0,0.0,0.554432,1.888,4.0,
0.53,0.0,0.0,0.09921533333333334,0.0,0.0,0.5582,0.0,0.0,1.88,-0.0,-0.0,-4.0,0.0,0.0,0.5582,1.88,4.0,
0.532,0.0,0.0,0.100335488,0.0,0.0,0.561952,0.0,0.0,1.8719999999999999,-0.0,-0.0,-4.0,0.0,0.0,0.561952,1.8719999999999999,4.0,
0.534,0.0,0.0,0.10146313066666668,0.0,0.0,0.5656880000000001,0.0,0.0,1.8639999999999999,-0.0,-0.0,-4.0,0.0,0.0,0.5656880000000001,1.8639999999999999,4.0,
0.536,0.0,0.0,0.10259822933333335,0.0,0.0,0.569408,0.0,0.0,1.8559999999999999,-0.0,-0.0,-4.0,0.0,0.0,0.569408,1.8559999999999999,4.0,
0.538,0.0,0.0,0.10374075200000002,0.0,0.0,0.5731120000000001,0.0,0.0,1.8479999999999999,-0.0,-0.0,-4.0,0.0,0.0,0.5731120000000001,1.8479999999999999,4.0,
0.54,0.0,0.0,0.10489066666666669,0.0,0.0,0.5768000000000001,0.0,0.0,1.8399999999999999,-0.0,-0.0,-4.0,0.0,0.0,0.5768000000000001,1.8399999999999999,4.0,
0.542,0.0,0.0,0.10604794133333335,0.0,0.0,0.5804720000000001,0.0,0.0,1.8319999999999999,-0.0,-0.0,-4.0,0.0,0.0,0.5804720000000001,1.8319999999999999,4.0,
0.544,0.0,0.0,0.10721254400000002,0.0,0.0,0.5841280000000001,0.0,0.0,1.8239999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.5841280000000001,1.8239999999999998,4.0,
0.546,0.0,0.0,0.10838444266666669,0.0,0.0,0.5877680000000001,0.0,0.0,1.8159999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.5877680000000001,1.8159999999999998,4.0,
0.548,0.0,0.0,0.10956360533333336,0.0,0.0,0.591392,0.0,0.0,1.8079999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.591392,1.8079999999999998,4.0,
0.55,0.0,0.0,0.11075000000000002,0.0,0.0,0.5950000000000001,0.0,0.0,1.7999999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.5950000000000001,1.7999999999999998,4.0,
0.552,0.0,0.0,0.11194359466666669,0.0,0.0,0.5985920000000001,0.0,0.0,1.7919999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.5985920000000001,1.7919999999999998,4.0,
0.554,0.0,0.0,0.11314435733333335,0.0,0.0,0.602168,0.0,0.0,1.7839999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.602168,1.7839999999999998,4.0,
0.556,0.0,0.0,0.11435225600000001,0.0,0.0,0.605728,0.0,0.0,1.7759999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.605728,1.7759999999999998,4.0,
0.558,0.0,0.0,0.1155672586666667,0.0,0.0,0.609272,0.0,0.0,1.7679999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.609272,1.7679999999999998,4.0,
0.56,0.0,0.0,0.11678933333333336,0.0,0.0,0.6128000000000001,0.0,0.0,1.7599999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.6128000000000001,1.7599999999999998,4.0,
0.562,0.0,0.0,0.11801844800000003,0.0,0.0,0.6163120000000001,0.0,0.0,1.7519999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.6163120000000001,1.7519999999999998,4.0,
0.5640000000000001,0.0,0.0,0.1192545706666667,0.0,0.0,0.6198080000000001,0.0,0.0,1.7439999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.6198080000000001,1.7439999999999998,4.0,
0.5660000000000001,0.0,0.0,0.12049766933333338,0.0,0.0,0.6232880000000001,0.0,0.0,1.7359999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.6232880000000001,1.7359999999999998,4.0,
0.5680000000000001,0.0,0.0,0.12174771200000002,0.0,0.0,0.6267520000000001,0.0,0.0,1.7279999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.6267520000000001,1.7279999999999998,4.0,
0.5700000000000001,0.0,0.0,0.12300466666666669,0.0,0.0,0.6302000000000001,0.0,0.0,1.7199999999999998,-0.0,-0.0,-4.0,0.0,0.0,0.6302000000000001,1.7199999999999998,4.0,
0.5720000000000001,0.0,0.0,0.12426850133333336,0.0,0.0,0.6336320000000001,0.0,0.0,1.7119999999999997,-0.0,-0.0,-4.0,0.0,0.0,0.6336320000000001,1.7119999999999997,4.0,
0.5740000000000001,0.0,0.0,0.12553918400000005,0.0,0.0,0.6370480000000001,0.0,0.0,1.7039999999999997,-0.0,-0.0,-4.0,0.0,0.0,0.6370480000000001,1.7039999999999997,4.0,
0.5760000000000001,0.0,0.0,0.1268166826666667,0.0,0.0,0.6404480000000001,0.0,0.0,1.6959999999999997,-0.0,-0.0,-4.0,0.0,0.0,0.6404480000000001,1.6959999999999997,4.0,
0.578,0.0,0.0,0.1281009653333333,0.0,0.0,0.643832,0.0,0.0,1.6880000000000002,-0.0,-0.0,-4.0,0.0,0.0,0.643832,1.6880000000000002,4.0,
0.58,0.0,0.0,0.12939199999999998,0.0,0.0,0.6471999999999999,0.0,0.0,1.6800000000000002,-0.0,-0.0,-4.0,0.0,0.0,0.6471999999999999,1.6800000000000002,4.0,
0.582,0.0,0.0,0.13068975466666663,0.0,0.0,0.6505519999999999,0.0,0.0,1.6720000000000002,-0.0,-0.0,-4.0,0.0,0.0,0.6505519999999999,1.6720000000000002,4.0,
0.584,0.0,0.0,0.1319941973333333,0.0,0.0,0.6538879999999999,0.0,0.0,1.6640000000000001,-0.0,-0.0,-4.0,0.0,0.0,0.6538879999999999,1.6640000000000001,4.0,
0.586,0.0,0.0,0.13330529599999996,0.0,0.0,0.6572079999999999,0.0,0.0,1.6560000000000001,-0.0,-0.0,-4.0,0.0,0.0,0.6572079999999999,1.6560000000000001,4.0,
0.588,0.0,0.0,0.13462301866666662,0.0,0.0,0.660512,0.0,0.0,1.6480000000000001,-0.0,-0.0,-4.0,0.0,0.0,0.660512,1.6480000000000001,4.0,
0.59,0.0,0.0,0.1359473333333333,0.0,0.0,0.6638,0.0,0.0,1.6400000000000001,-0.0,-0.0,-4.0,0.0,0.0,0.6638,1.6400000000000001,4.0,
0.592,0.0,0.0,0.13727820799999996,0.0,0.0,0.667072,0.0,0.0,1.6320000000000001,-0.0,-0.0,-4.0,0.0,0.0,0.667072,1.6320000000000001,4.0,
0.594,0.0,0.0,0.1386156106666666,0.0,0.0,0.6703279999999999,0.0,0.0,1.624,-0.0,-0.0,-4.0,0.0,0.0,0.6703279999999999,1.624,4.0,
0.596,0.0,0.0,0.13995950933333332,0.0,0.0,0.673568,0.0,0.0,1.616,-0.0,-0.0,-4.0,0.0,0.0,0.673568,1.616,4.0,
0.598,0.0,0.0,0.14130987199999998,0.0,0.0,0.676792,0.0,0.0,1.608,-0.0,-0.0,-4.0,0.0,0.0,0.676792,1.608,4.0,
0.6,0.0,0.0,0.14266666666666664,0.0,0.0,0.6799999999999999,0.0,0.0,1.6,-0.0,-0.0,-4.0,0.0,0.0,0.6799999999999999,1.6,4.0,
0.602,0.0,0.0,0.14402986133333331,0.0,0.0,0.683192,0.0,0.0,1.592,-0.0,-0.0,-4.0,0.0,0.0,0.683192,1.592,4.0,
0.604,0.0,0.0,0.14539942399999997,0.0,0.0,0.686368,0.0,0.0,1.584,-0.0,-0.0,-4.0,0.0,0.0,0.686368,1.584,4.0,
0.606,0.0,0.0,0.14677532266666662,0.0,0.0,0.6895279999999999,0.0,0.0,1.576,-0.0,-0.0,-4.0,0.0,0.0,0.6895279999999999,1.576,4.0,
0.608,0.0,0.0,0.14815752533333332,0.0,0.0,0.692672,0.0,0.0,1.568,-0.0,-0.0,-4.0,0.0,0.0,0.692672,1.568,4.0,
0.61,0.0,0.0,0.14954599999999998,0.0,0.0,0.6958,0.0,0.0,1.56,-0.0,-0.0,-4.0,0.0,0.0,0.6958,1.56,4.0,
0.612,0.0,0.0,0.15094071466666664,0.0,0.0,0.698912,0.0,0.0,1.552,-0.0,-0.0,-4.0,0.0,0.0,0.698912,1.552,4.0,
0.614,0.0,0.0,0.1523416373333333,0.0,0.0,0.702008,0.0,0.0,1.544,-0.0,-0.0,-4.0,0.0,0.0,0.702008,1.544,4.0,
0.616,0.0,0.0,0.15374873599999997,0.0,0.0,0.7050879999999999,0.0,0.0,1.536,-0.0,-0.0,-4.0,0.0,0.0,0.7050879999999999,1.536,4.0,
0.618,0.0,0.0,0.15516197866666664,0.0,0.0,0.708152,0.0,0.0,1.528,-0.0,-0.0,-4.0,0.0,0.0,0.708152,1.528,4.0,
0.62,0.0,0.0,0.15658133333333332,0.0,0.0,0.7111999999999999,0.0,0.0,1.52,-0.0,-0.0,-4.0,0.0,0.0,0.7111999999999999,1.52,4.0,
0.622,0.0,0.0,0.158006768,0.0,0.0,0.714232,0.0,0.0,1.512,-0.0,-0.0,-4.0,0.0,0.0,0.714232,1.512,4.0,
0.624,0.0,0.0,0.15943825066666664,0.0,0.0,0.717248,0.0,0.0,1.504,-0.0,-0.0,-4.0,0.0,0.0,0.717248,1.504,4.0,
0.626,0.0,0.0,0.16087574933333332,0.0,0.0,0.720248,0.0,0.0,1.496,-0.0,-0.0,-4.0,0.0,0.0,0.720248,1.496,4.0,
0.628,0.0,0.0,0.16231923199999998,0.0,0.0,0.723232,0.0,0.0,1.488,-0.0,-0.0,-4.0,0.0,0.0,0.723232,1.488,4.0,
0.63,0.0,0.0,0.16376866666666665,0.0,0.0,0.7262,0.0,0.0,1.48,-0.0,-0.0,-4.0,0.0,0.0,0.7262,1.48,4.0,
